40.756,-73.973,82944,,"{location: new google.maps.LatLng(40.756,-73.973), weight: 82944},"
40.757,-73.974,82180,,"{location: new google.maps.LatLng(40.757,-73.974), weight: 82180},"
40.763,-73.974,81906,,"{location: new google.maps.LatLng(40.763,-73.974), weight: 81906},"
40.741,-74.005,81834,,"{location: new google.maps.LatLng(40.741,-74.005), weight: 81834},"
40.748,-73.989,81068,,"{location: new google.maps.LatLng(40.748,-73.989), weight: 81068},"
40.755,-73.984,78548,,"{location: new google.maps.LatLng(40.755,-73.984), weight: 78548},"
40.764,-73.969,78117,,"{location: new google.maps.LatLng(40.764,-73.969), weight: 78117},"
40.774,-73.872,76230,,"{location: new google.maps.LatLng(40.774,-73.872), weight: 76230},"
40.775,-73.963,75743,,"{location: new google.maps.LatLng(40.775,-73.963), weight: 75743},"
40.77,-73.865,75655,,"{location: new google.maps.LatLng(40.77,-73.865), weight: 75655},"
40.752,-73.99,75473,,"{location: new google.maps.LatLng(40.752,-73.99), weight: 75473},"
40.769,-73.982,74962,,"{location: new google.maps.LatLng(40.769,-73.982), weight: 74962},"
40.763,-73.972,74524,,"{location: new google.maps.LatLng(40.763,-73.972), weight: 74524},"
40.76,-73.972,74485,,"{location: new google.maps.LatLng(40.76,-73.972), weight: 74485},"
40.763,-73.982,74408,,"{location: new google.maps.LatLng(40.763,-73.982), weight: 74408},"
40.742,-73.975,73876,,"{location: new google.maps.LatLng(40.742,-73.975), weight: 73876},"
40.751,-73.979,73356,,"{location: new google.maps.LatLng(40.751,-73.979), weight: 73356},"
40.774,-73.964,72212,,"{location: new google.maps.LatLng(40.774,-73.964), weight: 72212},"
40.767,-73.954,72119,,"{location: new google.maps.LatLng(40.767,-73.954), weight: 72119},"
40.76,-73.985,71957,,"{location: new google.maps.LatLng(40.76,-73.985), weight: 71957},"
40.764,-73.977,71446,,"{location: new google.maps.LatLng(40.764,-73.977), weight: 71446},"
40.757,-73.972,71374,,"{location: new google.maps.LatLng(40.757,-73.972), weight: 71374},"
40.756,-73.983,71198,,"{location: new google.maps.LatLng(40.756,-73.983), weight: 71198},"
40.738,-73.988,70545,,"{location: new google.maps.LatLng(40.738,-73.988), weight: 70545},"
40.761,-74.003,70102,,"{location: new google.maps.LatLng(40.761,-74.003), weight: 70102},"
40.774,-73.982,69885,,"{location: new google.maps.LatLng(40.774,-73.982), weight: 69885},"
40.644,-73.783,69815,,"{location: new google.maps.LatLng(40.644,-73.783), weight: 69815},"
40.761,-73.987,69335,,"{location: new google.maps.LatLng(40.761,-73.987), weight: 69335},"
40.763,-73.968,69144,,"{location: new google.maps.LatLng(40.763,-73.968), weight: 69144},"
40.772,-73.982,68903,,"{location: new google.maps.LatLng(40.772,-73.982), weight: 68903},"
40.744,-73.984,68881,,"{location: new google.maps.LatLng(40.744,-73.984), weight: 68881},"
40.763,-73.97,67667,,"{location: new google.maps.LatLng(40.763,-73.97), weight: 67667},"
40.755,-73.973,67510,,"{location: new google.maps.LatLng(40.755,-73.973), weight: 67510},"
40.763,-73.978,66913,,"{location: new google.maps.LatLng(40.763,-73.978), weight: 66913},"
40.743,-74.004,66716,,"{location: new google.maps.LatLng(40.743,-74.004), weight: 66716},"
40.722,-73.987,66654,,"{location: new google.maps.LatLng(40.722,-73.987), weight: 66654},"
40.746,-73.978,66402,,"{location: new google.maps.LatLng(40.746,-73.978), weight: 66402},"
40.758,-73.986,66175,,"{location: new google.maps.LatLng(40.758,-73.986), weight: 66175},"
40.737,-73.989,65826,,"{location: new google.maps.LatLng(40.737,-73.989), weight: 65826},"
40.772,-73.983,65108,,"{location: new google.maps.LatLng(40.772,-73.983), weight: 65108},"
40.768,-73.956,65095,,"{location: new google.maps.LatLng(40.768,-73.956), weight: 65095},"
40.771,-73.982,64941,,"{location: new google.maps.LatLng(40.771,-73.982), weight: 64941},"
40.761,-73.98,64609,,"{location: new google.maps.LatLng(40.761,-73.98), weight: 64609},"
40.742,-73.985,64584,,"{location: new google.maps.LatLng(40.742,-73.985), weight: 64584},"
40.75,-73.979,64371,,"{location: new google.maps.LatLng(40.75,-73.979), weight: 64371},"
40.714,-74.014,64291,,"{location: new google.maps.LatLng(40.714,-74.014), weight: 64291},"
40.743,-73.993,64258,,"{location: new google.maps.LatLng(40.743,-73.993), weight: 64258},"
40.741,-74.007,64020,,"{location: new google.maps.LatLng(40.741,-74.007), weight: 64020},"
40.764,-73.974,63992,,"{location: new google.maps.LatLng(40.764,-73.974), weight: 63992},"
40.744,-73.992,63667,,"{location: new google.maps.LatLng(40.744,-73.992), weight: 63667},"
40.759,-73.985,63428,,"{location: new google.maps.LatLng(40.759,-73.985), weight: 63428},"
40.764,-73.981,63262,,"{location: new google.maps.LatLng(40.764,-73.981), weight: 63262},"
40.759,-73.973,63233,,"{location: new google.maps.LatLng(40.759,-73.973), weight: 63233},"
40.773,-73.982,62877,,"{location: new google.maps.LatLng(40.773,-73.982), weight: 62877},"
40.759,-73.977,62671,,"{location: new google.maps.LatLng(40.759,-73.977), weight: 62671},"
40.741,-74.008,62113,,"{location: new google.maps.LatLng(40.741,-74.008), weight: 62113},"
40.752,-73.979,62098,,"{location: new google.maps.LatLng(40.752,-73.979), weight: 62098},"
40.776,-73.956,61822,,"{location: new google.maps.LatLng(40.776,-73.956), weight: 61822},"
40.763,-73.979,61257,,"{location: new google.maps.LatLng(40.763,-73.979), weight: 61257},"
40.734,-74.003,61234,,"{location: new google.maps.LatLng(40.734,-74.003), weight: 61234},"
40.775,-73.982,61216,,"{location: new google.maps.LatLng(40.775,-73.982), weight: 61216},"
40.751,-73.974,61161,,"{location: new google.maps.LatLng(40.751,-73.974), weight: 61161},"
40.76,-73.984,60727,,"{location: new google.maps.LatLng(40.76,-73.984), weight: 60727},"
40.761,-73.969,60683,,"{location: new google.maps.LatLng(40.761,-73.969), weight: 60683},"
40.761,-73.971,60578,,"{location: new google.maps.LatLng(40.761,-73.971), weight: 60578},"
40.765,-73.966,60102,,"{location: new google.maps.LatLng(40.765,-73.966), weight: 60102},"
40.721,-74.01,60094,,"{location: new google.maps.LatLng(40.721,-74.01), weight: 60094},"
40.755,-73.98,59971,,"{location: new google.maps.LatLng(40.755,-73.98), weight: 59971},"
40.756,-73.99,59932,,"{location: new google.maps.LatLng(40.756,-73.99), weight: 59932},"
40.758,-74.001,59863,,"{location: new google.maps.LatLng(40.758,-74.001), weight: 59863},"
40.805,-73.939,59602,,"{location: new google.maps.LatLng(40.805,-73.939), weight: 59602},"
40.769,-73.985,59455,,"{location: new google.maps.LatLng(40.769,-73.985), weight: 59455},"
40.762,-73.975,59337,,"{location: new google.maps.LatLng(40.762,-73.975), weight: 59337},"
40.759,-73.989,59310,,"{location: new google.maps.LatLng(40.759,-73.989), weight: 59310},"
40.745,-73.991,59264,,"{location: new google.maps.LatLng(40.745,-73.991), weight: 59264},"
40.75,-73.988,58975,,"{location: new google.maps.LatLng(40.75,-73.988), weight: 58975},"
40.741,-73.979,58913,,"{location: new google.maps.LatLng(40.741,-73.979), weight: 58913},"
40.778,-73.955,58821,,"{location: new google.maps.LatLng(40.778,-73.955), weight: 58821},"
40.749,-73.988,58611,,"{location: new google.maps.LatLng(40.749,-73.988), weight: 58611},"
40.76,-73.981,58484,,"{location: new google.maps.LatLng(40.76,-73.981), weight: 58484},"
40.757,-73.97,58459,,"{location: new google.maps.LatLng(40.757,-73.97), weight: 58459},"
40.647,-73.79,58259,,"{location: new google.maps.LatLng(40.647,-73.79), weight: 58259},"
40.764,-73.954,58107,,"{location: new google.maps.LatLng(40.764,-73.954), weight: 58107},"
40.755,-73.975,57958,,"{location: new google.maps.LatLng(40.755,-73.975), weight: 57958},"
40.72,-74.01,57679,,"{location: new google.maps.LatLng(40.72,-74.01), weight: 57679},"
40.761,-73.984,57631,,"{location: new google.maps.LatLng(40.761,-73.984), weight: 57631},"
40.751,-73.976,57599,,"{location: new google.maps.LatLng(40.751,-73.976), weight: 57599},"
40.765,-73.98,57147,,"{location: new google.maps.LatLng(40.765,-73.98), weight: 57147},"
40.744,-73.988,57126,,"{location: new google.maps.LatLng(40.744,-73.988), weight: 57126},"
40.762,-73.986,57007,,"{location: new google.maps.LatLng(40.762,-73.986), weight: 57007},"
40.777,-73.955,56975,,"{location: new google.maps.LatLng(40.777,-73.955), weight: 56975},"
40.764,-73.971,56955,,"{location: new google.maps.LatLng(40.764,-73.971), weight: 56955},"
40.758,-73.982,56894,,"{location: new google.maps.LatLng(40.758,-73.982), weight: 56894},"
40.762,-73.968,56778,,"{location: new google.maps.LatLng(40.762,-73.968), weight: 56778},"
40.756,-74.002,56777,,"{location: new google.maps.LatLng(40.756,-74.002), weight: 56777},"
40.745,-73.976,56758,,"{location: new google.maps.LatLng(40.745,-73.976), weight: 56758},"
40.772,-73.959,56378,,"{location: new google.maps.LatLng(40.772,-73.959), weight: 56378},"
40.779,-73.962,56332,,"{location: new google.maps.LatLng(40.779,-73.962), weight: 56332},"
40.726,-73.992,56156,,"{location: new google.maps.LatLng(40.726,-73.992), weight: 56156},"
40.758,-73.973,56004,,"{location: new google.maps.LatLng(40.758,-73.973), weight: 56004},"
40.725,-73.997,55922,,"{location: new google.maps.LatLng(40.725,-73.997), weight: 55922},"
40.78,-73.956,55913,,"{location: new google.maps.LatLng(40.78,-73.956), weight: 55913},"
40.742,-73.981,55895,,"{location: new google.maps.LatLng(40.742,-73.981), weight: 55895},"
40.783,-73.957,55847,,"{location: new google.maps.LatLng(40.783,-73.957), weight: 55847},"
40.753,-73.978,55807,,"{location: new google.maps.LatLng(40.753,-73.978), weight: 55807},"
40.755,-73.976,55795,,"{location: new google.maps.LatLng(40.755,-73.976), weight: 55795},"
40.748,-74.004,55684,,"{location: new google.maps.LatLng(40.748,-74.004), weight: 55684},"
40.705,-74.017,55626,,"{location: new google.maps.LatLng(40.705,-74.017), weight: 55626},"
40.746,-73.994,55621,,"{location: new google.maps.LatLng(40.746,-73.994), weight: 55621},"
40.762,-73.983,55526,,"{location: new google.maps.LatLng(40.762,-73.983), weight: 55526},"
40.759,-73.981,55517,,"{location: new google.maps.LatLng(40.759,-73.981), weight: 55517},"
40.762,-73.972,55476,,"{location: new google.maps.LatLng(40.762,-73.972), weight: 55476},"
40.752,-73.986,55473,,"{location: new google.maps.LatLng(40.752,-73.986), weight: 55473},"
40.76,-73.988,55103,,"{location: new google.maps.LatLng(40.76,-73.988), weight: 55103},"
40.762,-73.97,54831,,"{location: new google.maps.LatLng(40.762,-73.97), weight: 54831},"
40.752,-73.982,54765,,"{location: new google.maps.LatLng(40.752,-73.982), weight: 54765},"
40.756,-73.971,54435,,"{location: new google.maps.LatLng(40.756,-73.971), weight: 54435},"
40.73,-73.987,54410,,"{location: new google.maps.LatLng(40.73,-73.987), weight: 54410},"
40.758,-73.978,54101,,"{location: new google.maps.LatLng(40.758,-73.978), weight: 54101},"
40.762,-73.971,54093,,"{location: new google.maps.LatLng(40.762,-73.971), weight: 54093},"
40.727,-73.992,54051,,"{location: new google.maps.LatLng(40.727,-73.992), weight: 54051},"
40.723,-73.988,54015,,"{location: new google.maps.LatLng(40.723,-73.988), weight: 54015},"
40.756,-73.979,53848,,"{location: new google.maps.LatLng(40.756,-73.979), weight: 53848},"
40.755,-73.991,53767,,"{location: new google.maps.LatLng(40.755,-73.991), weight: 53767},"
40.765,-73.981,53356,,"{location: new google.maps.LatLng(40.765,-73.981), weight: 53356},"
40.758,-73.975,53154,,"{location: new google.maps.LatLng(40.758,-73.975), weight: 53154},"
40.738,-73.992,53087,,"{location: new google.maps.LatLng(40.738,-73.992), weight: 53087},"
40.771,-73.96,53044,,"{location: new google.maps.LatLng(40.771,-73.96), weight: 53044},"
40.765,-73.975,53034,,"{location: new google.maps.LatLng(40.765,-73.975), weight: 53034},"
40.756,-73.968,52960,,"{location: new google.maps.LatLng(40.756,-73.968), weight: 52960},"
40.76,-73.976,52871,,"{location: new google.maps.LatLng(40.76,-73.976), weight: 52871},"
40.741,-73.994,52719,,"{location: new google.maps.LatLng(40.741,-73.994), weight: 52719},"
40.765,-73.955,52603,,"{location: new google.maps.LatLng(40.765,-73.955), weight: 52603},"
40.766,-73.955,52598,,"{location: new google.maps.LatLng(40.766,-73.955), weight: 52598},"
40.765,-73.984,52517,,"{location: new google.maps.LatLng(40.765,-73.984), weight: 52517},"
40.74,-73.995,52490,,"{location: new google.maps.LatLng(40.74,-73.995), weight: 52490},"
40.751,-73.987,52480,,"{location: new google.maps.LatLng(40.751,-73.987), weight: 52480},"
40.739,-73.987,52478,,"{location: new google.maps.LatLng(40.739,-73.987), weight: 52478},"
40.745,-73.979,52464,,"{location: new google.maps.LatLng(40.745,-73.979), weight: 52464},"
40.741,-73.988,52319,,"{location: new google.maps.LatLng(40.741,-73.988), weight: 52319},"
40.751,-73.975,52194,,"{location: new google.maps.LatLng(40.751,-73.975), weight: 52194},"
40.75,-73.994,52140,,"{location: new google.maps.LatLng(40.75,-73.994), weight: 52140},"
40.757,-73.983,51704,,"{location: new google.maps.LatLng(40.757,-73.983), weight: 51704},"
40.743,-73.984,51699,,"{location: new google.maps.LatLng(40.743,-73.984), weight: 51699},"
40.756,-73.972,51571,,"{location: new google.maps.LatLng(40.756,-73.972), weight: 51571},"
40.771,-73.866,51350,,"{location: new google.maps.LatLng(40.771,-73.866), weight: 51350},"
40.741,-73.986,51345,,"{location: new google.maps.LatLng(40.741,-73.986), weight: 51345},"
40.774,-73.981,51289,,"{location: new google.maps.LatLng(40.774,-73.981), weight: 51289},"
40.756,-73.987,51276,,"{location: new google.maps.LatLng(40.756,-73.987), weight: 51276},"
40.739,-73.983,51050,,"{location: new google.maps.LatLng(40.739,-73.983), weight: 51050},"
40.765,-73.979,51030,,"{location: new google.maps.LatLng(40.765,-73.979), weight: 51030},"
40.743,-73.98,50960,,"{location: new google.maps.LatLng(40.743,-73.98), weight: 50960},"
40.746,-73.982,50828,,"{location: new google.maps.LatLng(40.746,-73.982), weight: 50828},"
40.759,-73.971,50771,,"{location: new google.maps.LatLng(40.759,-73.971), weight: 50771},"
40.733,-73.996,50641,,"{location: new google.maps.LatLng(40.733,-73.996), weight: 50641},"
40.757,-73.975,50543,,"{location: new google.maps.LatLng(40.757,-73.975), weight: 50543},"
40.779,-73.955,50471,,"{location: new google.maps.LatLng(40.779,-73.955), weight: 50471},"
40.754,-73.992,50464,,"{location: new google.maps.LatLng(40.754,-73.992), weight: 50464},"
40.767,-73.983,50430,,"{location: new google.maps.LatLng(40.767,-73.983), weight: 50430},"
40.749,-73.976,50341,,"{location: new google.maps.LatLng(40.749,-73.976), weight: 50341},"
40.78,-73.962,50233,,"{location: new google.maps.LatLng(40.78,-73.962), weight: 50233},"
40.734,-73.99,50174,,"{location: new google.maps.LatLng(40.734,-73.99), weight: 50174},"
40.789,-73.953,50159,,"{location: new google.maps.LatLng(40.789,-73.953), weight: 50159},"
40.732,-73.985,50059,,"{location: new google.maps.LatLng(40.732,-73.985), weight: 50059},"
40.735,-73.991,49971,,"{location: new google.maps.LatLng(40.735,-73.991), weight: 49971},"
40.758,-73.985,49956,,"{location: new google.maps.LatLng(40.758,-73.985), weight: 49956},"
40.773,-73.952,49956,,"{location: new google.maps.LatLng(40.773,-73.952), weight: 49956},"
40.781,-73.98,49901,,"{location: new google.maps.LatLng(40.781,-73.98), weight: 49901},"
40.762,-73.966,49880,,"{location: new google.maps.LatLng(40.762,-73.966), weight: 49880},"
40.747,-73.99,49782,,"{location: new google.maps.LatLng(40.747,-73.99), weight: 49782},"
40.759,-73.986,49684,,"{location: new google.maps.LatLng(40.759,-73.986), weight: 49684},"
40.761,-73.999,49642,,"{location: new google.maps.LatLng(40.761,-73.999), weight: 49642},"
40.759,-73.972,49572,,"{location: new google.maps.LatLng(40.759,-73.972), weight: 49572},"
40.761,-73.967,49549,,"{location: new google.maps.LatLng(40.761,-73.967), weight: 49549},"
40.772,-73.953,49523,,"{location: new google.maps.LatLng(40.772,-73.953), weight: 49523},"
40.75,-73.972,49409,,"{location: new google.maps.LatLng(40.75,-73.972), weight: 49409},"
40.76,-73.98,49390,,"{location: new google.maps.LatLng(40.76,-73.98), weight: 49390},"
40.771,-73.865,49383,,"{location: new google.maps.LatLng(40.771,-73.865), weight: 49383},"
40.764,-73.956,49344,,"{location: new google.maps.LatLng(40.764,-73.956), weight: 49344},"
40.74,-74.002,49209,,"{location: new google.maps.LatLng(40.74,-74.002), weight: 49209},"
40.734,-73.999,49141,,"{location: new google.maps.LatLng(40.734,-73.999), weight: 49141},"
40.769,-73.955,48993,,"{location: new google.maps.LatLng(40.769,-73.955), weight: 48993},"
40.745,-73.981,48951,,"{location: new google.maps.LatLng(40.745,-73.981), weight: 48951},"
40.744,-73.986,48917,,"{location: new google.maps.LatLng(40.744,-73.986), weight: 48917},"
40.763,-73.983,48872,,"{location: new google.maps.LatLng(40.763,-73.983), weight: 48872},"
40.781,-73.959,48649,,"{location: new google.maps.LatLng(40.781,-73.959), weight: 48649},"
40.761,-73.975,48592,,"{location: new google.maps.LatLng(40.761,-73.975), weight: 48592},"
40.758,-73.977,48482,,"{location: new google.maps.LatLng(40.758,-73.977), weight: 48482},"
40.743,-73.992,48455,,"{location: new google.maps.LatLng(40.743,-73.992), weight: 48455},"
40.749,-73.98,48397,,"{location: new google.maps.LatLng(40.749,-73.98), weight: 48397},"
40.759,-73.975,48286,,"{location: new google.maps.LatLng(40.759,-73.975), weight: 48286},"
40.76,-73.974,48108,,"{location: new google.maps.LatLng(40.76,-73.974), weight: 48108},"
40.757,-73.989,48074,,"{location: new google.maps.LatLng(40.757,-73.989), weight: 48074},"
40.74,-74.005,48051,,"{location: new google.maps.LatLng(40.74,-74.005), weight: 48051},"
40.765,-73.982,47883,,"{location: new google.maps.LatLng(40.765,-73.982), weight: 47883},"
40.781,-73.981,47850,,"{location: new google.maps.LatLng(40.781,-73.981), weight: 47850},"
40.782,-73.958,47837,,"{location: new google.maps.LatLng(40.782,-73.958), weight: 47837},"
40.756,-73.974,47768,,"{location: new google.maps.LatLng(40.756,-73.974), weight: 47768},"
40.762,-73.984,47716,,"{location: new google.maps.LatLng(40.762,-73.984), weight: 47716},"
40.751,-73.994,47693,,"{location: new google.maps.LatLng(40.751,-73.994), weight: 47693},"
40.764,-73.978,47654,,"{location: new google.maps.LatLng(40.764,-73.978), weight: 47654},"
40.747,-73.985,47616,,"{location: new google.maps.LatLng(40.747,-73.985), weight: 47616},"
40.749,-74.003,47549,,"{location: new google.maps.LatLng(40.749,-74.003), weight: 47549},"
40.758,-73.963,47481,,"{location: new google.maps.LatLng(40.758,-73.963), weight: 47481},"
40.765,-73.978,47356,,"{location: new google.maps.LatLng(40.765,-73.978), weight: 47356},"
40.782,-73.956,47312,,"{location: new google.maps.LatLng(40.782,-73.956), weight: 47312},"
40.775,-73.957,47251,,"{location: new google.maps.LatLng(40.775,-73.957), weight: 47251},"
40.747,-73.981,47233,,"{location: new google.maps.LatLng(40.747,-73.981), weight: 47233},"
40.765,-73.958,47043,,"{location: new google.maps.LatLng(40.765,-73.958), weight: 47043},"
40.726,-74.006,47003,,"{location: new google.maps.LatLng(40.726,-74.006), weight: 47003},"
40.77,-73.96,46524,,"{location: new google.maps.LatLng(40.77,-73.96), weight: 46524},"
40.757,-73.967,46392,,"{location: new google.maps.LatLng(40.757,-73.967), weight: 46392},"
40.766,-73.98,46349,,"{location: new google.maps.LatLng(40.766,-73.98), weight: 46349},"
40.758,-73.974,46331,,"{location: new google.maps.LatLng(40.758,-73.974), weight: 46331},"
40.768,-73.985,46248,,"{location: new google.maps.LatLng(40.768,-73.985), weight: 46248},"
40.765,-73.977,46213,,"{location: new google.maps.LatLng(40.765,-73.977), weight: 46213},"
40.752,-73.993,46179,,"{location: new google.maps.LatLng(40.752,-73.993), weight: 46179},"
40.757,-73.982,46099,,"{location: new google.maps.LatLng(40.757,-73.982), weight: 46099},"
40.764,-73.959,46050,,"{location: new google.maps.LatLng(40.764,-73.959), weight: 46050},"
40.764,-73.976,46045,,"{location: new google.maps.LatLng(40.764,-73.976), weight: 46045},"
40.738,-73.981,45987,,"{location: new google.maps.LatLng(40.738,-73.981), weight: 45987},"
40.733,-74.003,45774,,"{location: new google.maps.LatLng(40.733,-74.003), weight: 45774},"
40.749,-73.984,45704,,"{location: new google.maps.LatLng(40.749,-73.984), weight: 45704},"
40.756,-73.986,45644,,"{location: new google.maps.LatLng(40.756,-73.986), weight: 45644},"
40.733,-74.006,45598,,"{location: new google.maps.LatLng(40.733,-74.006), weight: 45598},"
40.778,-73.982,45569,,"{location: new google.maps.LatLng(40.778,-73.982), weight: 45569},"
40.755,-73.977,45563,,"{location: new google.maps.LatLng(40.755,-73.977), weight: 45563},"
40.775,-73.954,45558,,"{location: new google.maps.LatLng(40.775,-73.954), weight: 45558},"
40.74,-73.991,45547,,"{location: new google.maps.LatLng(40.74,-73.991), weight: 45547},"
40.737,-73.993,45378,,"{location: new google.maps.LatLng(40.737,-73.993), weight: 45378},"
40.731,-73.992,45357,,"{location: new google.maps.LatLng(40.731,-73.992), weight: 45357},"
40.756,-73.976,45347,,"{location: new google.maps.LatLng(40.756,-73.976), weight: 45347},"
40.774,-73.96,45337,,"{location: new google.maps.LatLng(40.774,-73.96), weight: 45337},"
40.76,-73.995,45291,,"{location: new google.maps.LatLng(40.76,-73.995), weight: 45291},"
40.731,-73.986,45285,,"{location: new google.maps.LatLng(40.731,-73.986), weight: 45285},"
40.755,-73.978,45221,,"{location: new google.maps.LatLng(40.755,-73.978), weight: 45221},"
40.715,-74.016,45148,,"{location: new google.maps.LatLng(40.715,-74.016), weight: 45148},"
40.761,-73.983,45120,,"{location: new google.maps.LatLng(40.761,-73.983), weight: 45120},"
40.755,-73.974,44965,,"{location: new google.maps.LatLng(40.755,-73.974), weight: 44965},"
40.777,-73.979,44914,,"{location: new google.maps.LatLng(40.777,-73.979), weight: 44914},"
40.745,-73.989,44909,,"{location: new google.maps.LatLng(40.745,-73.989), weight: 44909},"
40.759,-73.996,44873,,"{location: new google.maps.LatLng(40.759,-73.996), weight: 44873},"
40.739,-73.985,44777,,"{location: new google.maps.LatLng(40.739,-73.985), weight: 44777},"
40.765,-73.974,44777,,"{location: new google.maps.LatLng(40.765,-73.974), weight: 44777},"
40.766,-73.983,44751,,"{location: new google.maps.LatLng(40.766,-73.983), weight: 44751},"
40.762,-73.982,44721,,"{location: new google.maps.LatLng(40.762,-73.982), weight: 44721},"
40.747,-73.986,44713,,"{location: new google.maps.LatLng(40.747,-73.986), weight: 44713},"
40.732,-73.988,44621,,"{location: new google.maps.LatLng(40.732,-73.988), weight: 44621},"
40.736,-73.994,44619,,"{location: new google.maps.LatLng(40.736,-73.994), weight: 44619},"
40.748,-73.988,44605,,"{location: new google.maps.LatLng(40.748,-73.988), weight: 44605},"
40.75,-73.983,44542,,"{location: new google.maps.LatLng(40.75,-73.983), weight: 44542},"
40.78,-73.953,44501,,"{location: new google.maps.LatLng(40.78,-73.953), weight: 44501},"
40.768,-73.962,44414,,"{location: new google.maps.LatLng(40.768,-73.962), weight: 44414},"
40.74,-73.986,44180,,"{location: new google.maps.LatLng(40.74,-73.986), weight: 44180},"
40.746,-73.98,44151,,"{location: new google.maps.LatLng(40.746,-73.98), weight: 44151},"
40.758,-73.971,44144,,"{location: new google.maps.LatLng(40.758,-73.971), weight: 44144},"
40.755,-73.971,43927,,"{location: new google.maps.LatLng(40.755,-73.971), weight: 43927},"
40.779,-73.958,43924,,"{location: new google.maps.LatLng(40.779,-73.958), weight: 43924},"
40.72,-73.988,43898,,"{location: new google.maps.LatLng(40.72,-73.988), weight: 43898},"
40.753,-73.98,43839,,"{location: new google.maps.LatLng(40.753,-73.98), weight: 43839},"
40.758,-73.969,43805,,"{location: new google.maps.LatLng(40.758,-73.969), weight: 43805},"
40.767,-73.957,43760,,"{location: new google.maps.LatLng(40.767,-73.957), weight: 43760},"
40.757,-73.986,43743,,"{location: new google.maps.LatLng(40.757,-73.986), weight: 43743},"
40.751,-73.971,43577,,"{location: new google.maps.LatLng(40.751,-73.971), weight: 43577},"
40.739,-74.008,43477,,"{location: new google.maps.LatLng(40.739,-74.008), weight: 43477},"
40.744,-73.973,43466,,"{location: new google.maps.LatLng(40.744,-73.973), weight: 43466},"
40.735,-73.992,43446,,"{location: new google.maps.LatLng(40.735,-73.992), weight: 43446},"
40.754,-73.972,43440,,"{location: new google.maps.LatLng(40.754,-73.972), weight: 43440},"
40.735,-73.99,43366,,"{location: new google.maps.LatLng(40.735,-73.99), weight: 43366},"
40.752,-73.98,43298,,"{location: new google.maps.LatLng(40.752,-73.98), weight: 43298},"
40.729,-73.987,43224,,"{location: new google.maps.LatLng(40.729,-73.987), weight: 43224},"
40.772,-73.956,43209,,"{location: new google.maps.LatLng(40.772,-73.956), weight: 43209},"
40.752,-73.994,43169,,"{location: new google.maps.LatLng(40.752,-73.994), weight: 43169},"
